date,time,global_active_power,temperature,time_of_day,occupancy,occupancy_confidence,ac_on,ac_eco,lamp_on,tv_on
22/01/2024,08:40:00,0.509,32,0.0,0,0.8,1,1,0,0
22/01/2024,08:50:00,0.924,32,0.0,1,0.97,1,0,0,0
22/01/2024,09:00:00,0.02,31,0.0,0,0.93,0,0,0,0
22/01/2024,09:10:00,0.529,31,0.0,1,0.82,1,1,0,0
22/01/2024,09:20:00,0.01,33,0.0,0,0.89,0,0,0,0
22/01/2024,09:30:00,0.01,31,0.0,0,0.89,0,0,0,0
22/01/2024,09:40:00,0.033,28,0.0,0,0.99,0,0,0,0
22/01/2024,09:50:00,0.033,30,0.0,0,0.85,0,0,0,0
22/01/2024,10:00:00,0.01,31,0.0,0,0.88,0,0,0,0
22/01/2024,10:10:00,0.91,32,0.0,0,0.74,1,0,0,0
22/01/2024,10:20:00,0.028,32,0.0,0,1.0,0,0,0,0
22/01/2024,10:30:00,0.918,34,0.0,0,0.83,1,0,0,0
22/01/2024,10:40:00,0.019,29,0.0,0,0.92,0,0,0,0
22/01/2024,10:50:00,0.896,32,0.0,0,0.89,1,0,0,0
22/01/2024,11:00:00,0.027,29,0.0,0,0.89,0,0,0,0
22/01/2024,11:10:00,0.01,33,0.0,0,0.96,0,0,0,0
22/01/2024,11:20:00,0.01,32,0.0,0,1.0,0,0,0,0
22/01/2024,11:30:00,0.898,33,0.0,0,0.92,1,0,0,0
22/01/2024,11:40:00,0.901,31,0.0,0,0.95,1,0,0,0
22/01/2024,11:50:00,0.532,34,0.0,1,0.92,1,1,0,0
22/01/2024,12:00:00,0.9,34,0.0,0,0.97,1,0,0,0
22/01/2024,12:10:00,0.016,33,0.0,0,0.87,0,0,0,0
22/01/2024,12:20:00,0.01,32,0.0,0,0.98,0,0,0,0
22/01/2024,12:30:00,0.024,33,0.0,0,0.98,0,0,0,0
22/01/2024,12:40:00,0.01,31,0.0,0,0.98,0,0,0,0
22/01/2024,12:50:00,0.016,33,0.0,0,0.85,0,0,0,0
22/01/2024,13:00:00,0.916,34,0.0,1,0.89,1,0,0,0
22/01/2024,13:10:00,0.019,33,0.0,0,0.92,0,0,0,0
22/01/2024,13:20:00,0.915,31,0.0,1,0.8,1,0,0,0
22/01/2024,13:30:00,0.039,32,0.0,1,1.0,0,0,0,0
22/01/2024,13:40:00,0.713,30,0.0,0,0.9,1,0,0,0
22/01/2024,13:50:00,0.044,32,0.0,0,0.92,0,0,0,0
22/01/2024,14:00:00,0.92,32,0.0,0,0.86,1,0,0,0
22/01/2024,14:10:00,0.754,29,0.0,1,0.81,1,0,1,0
22/01/2024,14:20:00,0.023,30,0.0,0,0.86,0,0,0,0
22/01/2024,14:30:00,0.513,31,0.0,0,0.92,1,1,0,0
22/01/2024,14:40:00,0.917,31,0.0,0,0.95,1,0,0,0
22/01/2024,14:50:00,0.015,29,0.0,0,0.91,0,0,0,0
22/01/2024,15:00:00,0.514,31,0.0,0,0.92,1,1,0,0
22/01/2024,15:10:00,0.042,31,0.0,0,0.88,0,0,0,0
22/01/2024,15:20:00,0.744,30,0.0,1,0.93,1,0,0,0
22/01/2024,15:30:00,0.515,29,0.0,1,1.0,1,1,0,0
22/01/2024,15:40:00,0.029,32,0.0,0,0.95,0,0,0,0
22/01/2024,15:50:00,0.528,33,0.0,0,0.96,1,1,0,0
22/01/2024,16:00:00,0.726,29,0.0,0,0.92,1,0,0,0
22/01/2024,16:10:00,0.018,29,0.0,0,0.79,0,0,0,0
22/01/2024,16:20:00,0.52,30,0.0,0,0.83,1,1,0,0
22/01/2024,16:30:00,0.019,29,0.0,0,0.93,0,0,0,0
22/01/2024,16:40:00,0.01,29,0.0,0,0.9,0,0,0,0
22/01/2024,16:50:00,0.509,30,0.0,1,0.93,1,1,0,0
22/01/2024,17:00:00,0.01,26,0.0,0,1.0,0,0,0,0
22/01/2024,17:10:00,0.019,31,0.0,1,0.95,0,0,0,0
22/01/2024,17:20:00,0.516,29,0.0,0,0.99,1,1,0,0
22/01/2024,17:30:00,0.02,28,0.0,0,0.91,0,0,0,0
22/01/2024,17:40:00,0.01,28,0.0,0,0.84,0,0,0,0
22/01/2024,17:50:00,0.724,28,0.0,0,0.9,1,0,0,0
22/01/2024,18:00:00,0.177,25,1.0,1,0.84,0,0,1,1
22/01/2024,18:10:00,0.583,30,1.0,1,1.0,1,1,1,0
22/01/2024,18:20:00,0.762,28,1.0,1,0.96,1,0,1,0
22/01/2024,18:30:00,0.161,28,1.0,1,0.94,0,0,1,1
22/01/2024,18:40:00,0.03,29,1.0,0,0.99,0,0,1,0
22/01/2024,18:50:00,0.053,26,1.0,1,0.76,0,0,1,0
22/01/2024,19:00:00,0.01,28,1.0,0,0.94,0,0,0,0
22/01/2024,19:10:00,0.699,26,1.0,1,0.81,1,0,0,0
22/01/2024,19:20:00,0.01,28,1.0,0,0.9,0,0,0,0
22/01/2024,19:30:00,0.01,23,1.0,0,0.88,0,0,0,0
22/01/2024,19:40:00,0.192,26,1.0,1,0.95,0,0,1,1
22/01/2024,19:50:00,0.815,25,1.0,1,0.92,1,0,0,1
22/01/2024,20:00:00,0.124,27,1.0,1,0.99,0,0,0,1
22/01/2024,20:10:00,0.01,27,1.0,1,0.86,0,0,0,0
22/01/2024,20:20:00,0.684,25,1.0,1,0.95,1,0,0,0
22/01/2024,20:30:00,0.126,24,1.0,1,0.91,0,0,0,1
22/01/2024,20:40:00,0.013,25,1.0,0,0.79,0,0,0,0
22/01/2024,20:50:00,0.733,24,1.0,1,0.84,1,0,1,0
22/01/2024,21:00:00,0.147,26,1.0,1,0.89,0,0,1,1
22/01/2024,21:10:00,0.142,24,1.0,1,0.98,0,0,1,1
22/01/2024,21:20:00,0.872,22,1.0,1,0.93,1,0,1,1
22/01/2024,21:30:00,0.064,24,1.0,1,0.82,0,0,1,0
22/01/2024,21:40:00,0.149,23,1.0,1,0.89,0,0,1,1
22/01/2024,21:50:00,0.86,22,1.0,1,1.0,1,0,1,1
22/01/2024,22:00:00,0.066,23,1.0,1,0.91,0,0,1,0
22/01/2024,22:10:00,0.047,25,1.0,1,0.88,0,0,1,0
22/01/2024,22:20:00,0.048,26,1.0,1,0.93,0,0,1,0
22/01/2024,22:30:00,0.836,25,1.0,1,0.95,1,0,0,1
22/01/2024,22:40:00,0.043,23,1.0,1,0.87,0,0,1,0
22/01/2024,22:50:00,0.858,25,1.0,1,0.94,1,0,1,1
22/01/2024,23:00:00,0.015,23,1.0,0,0.88,0,0,0,0
22/01/2024,23:10:00,0.149,23,1.0,1,0.95,0,0,1,1
22/01/2024,23:20:00,0.01,22,1.0,1,0.91,0,0,0,0
22/01/2024,23:30:00,0.04,22,1.0,1,0.93,0,0,1,0
22/01/2024,23:40:00,0.181,23,1.0,1,0.85,0,0,1,1
22/01/2024,23:50:00,0.727,24,1.0,0,0.84,1,0,0,0
23/01/2024,00:00:00,0.01,24,1.0,1,0.97,0,0,0,0
23/01/2024,00:10:00,0.882,23,1.0,1,0.89,1,0,1,1
23/01/2024,00:20:00,0.191,23,1.0,1,0.92,0,0,1,1
23/01/2024,00:30:00,0.051,25,1.0,1,0.88,0,0,1,0
23/01/2024,00:40:00,0.06,22,1.0,1,0.96,0,0,1,0
23/01/2024,00:50:00,0.738,25,1.0,1,0.86,1,0,0,0
23/01/2024,01:00:00,0.119,23,1.0,1,0.54,0,0,0,1
23/01/2024,01:10:00,0.746,23,1.0,1,0.61,1,0,1,0
23/01/2024,01:20:00,0.894,22,1.0,1,0.63,1,0,1,1
23/01/2024,01:30:00,0.01,24,1.0,0,0.51,0,0,0,0
23/01/2024,01:40:00,0.132,26,1.0,0,0.69,0,0,0,1
23/01/2024,01:50:00,0.161,25,1.0,1,0.57,0,0,1,1
23/01/2024,02:00:00,0.15,26,1.0,1,0.48,0,0,0,1
23/01/2024,02:10:00,0.01,25,1.0,0,0.58,0,0,0,0
23/01/2024,02:20:00,0.169,23,1.0,1,0.52,0,0,1,1
23/01/2024,02:30:00,0.154,24,1.0,1,0.58,0,0,1,1
23/01/2024,02:40:00,0.148,24,1.0,1,0.55,0,0,1,1
23/01/2024,02:50:00,0.022,27,1.0,0,0.56,0,0,1,0
23/01/2024,03:00:00,0.01,23,1.0,0,0.49,0,0,0,0
23/01/2024,03:10:00,0.837,27,1.0,0,0.62,1,0,0,1
23/01/2024,03:20:00,0.17,27,1.0,1,0.47,0,0,1,1
23/01/2024,03:30:00,0.174,28,1.0,1,0.47,0,0,1,1
23/01/2024,03:40:00,0.043,25,1.0,0,0.58,0,0,1,0
23/01/2024,03:50:00,0.845,27,1.0,1,0.66,1,0,0,1
23/01/2024,04:00:00,0.141,29,1.0,0,0.53,0,0,0,1
23/01/2024,04:10:00,0.052,25,1.0,0,0.6,0,0,1,0
23/01/2024,04:20:00,0.173,24,1.0,1,0.63,0,0,1,1
23/01/2024,04:30:00,0.123,24,1.0,0,0.61,0,0,0,1
23/01/2024,04:40:00,0.779,28,1.0,1,0.53,1,0,1,0
23/01/2024,04:50:00,0.182,24,1.0,0,0.47,0,0,1,1
23/01/2024,05:00:00,0.168,26,1.0,1,0.4,0,0,1,1
23/01/2024,05:10:00,0.667,28,1.0,1,0.53,1,1,1,1
23/01/2024,05:20:00,0.01,28,1.0,0,0.63,0,0,0,0
23/01/2024,05:30:00,0.01,28,1.0,0,0.47,0,0,0,0
23/01/2024,05:40:00,0.174,28,1.0,1,0.6,0,0,1,1
23/01/2024,05:50:00,0.724,30,1.0,1,0.48,1,0,1,0
23/01/2024,06:00:00,0.01,27,0.0,1,0.56,0,0,0,0
23/01/2024,06:10:00,0.01,27,0.0,1,0.6,0,0,0,0
23/01/2024,06:20:00,0.01,27,0.0,1,0.5,0,0,0,0
23/01/2024,06:30:00,0.713,30,0.0,1,0.56,1,0,0,0
23/01/2024,06:40:00,0.51,30,0.0,1,0.52,1,1,0,0
23/01/2024,06:50:00,0.516,30,0.0,1,0.6,1,1,0,0
23/01/2024,07:00:00,0.01,31,0.0,1,0.92,0,0,0,0
23/01/2024,07:10:00,0.025,27,0.0,1,0.9,0,0,0,0
23/01/2024,07:20:00,0.02,32,0.0,1,1.0,0,0,0,0
23/01/2024,07:30:00,0.044,32,0.0,0,0.95,0,0,0,0
23/01/2024,07:40:00,0.021,31,0.0,1,0.85,0,0,0,0
23/01/2024,07:50:00,0.01,33,0.0,0,0.89,0,0,0,0
23/01/2024,08:00:00,0.01,28,0.0,0,0.89,0,0,0,0
23/01/2024,08:10:00,0.01,29,0.0,0,0.91,0,0,0,0
23/01/2024,08:20:00,0.01,29,0.0,0,1.0,0,0,0,0
23/01/2024,08:30:00,0.026,32,0.0,0,0.93,0,0,0,0
23/01/2024,08:40:00,0.705,29,0.0,1,0.76,1,0,0,0
23/01/2024,08:50:00,0.01,32,0.0,0,0.86,0,0,0,0
23/01/2024,09:00:00,0.018,33,0.0,0,0.76,0,0,0,0
23/01/2024,09:10:00,0.898,32,0.0,0,0.88,1,0,0,0
23/01/2024,09:20:00,0.897,31,0.0,0,0.76,1,0,0,0
23/01/2024,09:30:00,0.716,30,0.0,1,0.84,1,0,0,0
23/01/2024,09:40:00,0.01,30,0.0,0,0.79,0,0,0,0
23/01/2024,09:50:00,0.01,33,0.0,0,0.93,0,0,0,0
23/01/2024,10:00:00,0.023,33,0.0,0,0.9,0,0,0,0
23/01/2024,10:10:00,0.01,31,0.0,0,0.92,0,0,0,0
23/01/2024,10:20:00,0.01,31,0.0,0,0.89,0,0,0,0
23/01/2024,10:30:00,0.488,29,0.0,0,0.8,1,1,0,0
23/01/2024,10:40:00,0.669,30,0.0,0,0.94,1,0,0,0
23/01/2024,10:50:00,0.038,35,0.0,0,1.0,0,0,0,0
23/01/2024,11:00:00,0.512,30,0.0,0,0.93,1,1,0,0
23/01/2024,11:10:00,0.94,32,0.0,1,0.87,1,0,1,0
23/01/2024,11:20:00,0.891,33,0.0,1,0.8,1,0,0,0
23/01/2024,11:30:00,0.043,30,0.0,1,0.84,0,0,0,0
23/01/2024,11:40:00,0.02,32,0.0,0,0.93,0,0,0,0
23/01/2024,11:50:00,0.01,33,0.0,0,0.98,0,0,0,0
23/01/2024,12:00:00,0.028,32,0.0,0,0.92,0,0,0,0
23/01/2024,12:10:00,0.916,36,0.0,0,0.96,1,0,0,0
23/01/2024,12:20:00,0.702,29,0.0,1,0.95,1,0,0,0
23/01/2024,12:30:00,0.01,34,0.0,0,0.94,0,0,0,0
23/01/2024,12:40:00,0.01,32,0.0,0,0.85,0,0,0,0
23/01/2024,12:50:00,0.01,33,0.0,0,0.91,0,0,0,0
23/01/2024,13:00:00,0.027,33,0.0,1,0.84,0,0,0,0
23/01/2024,13:10:00,0.902,31,0.0,1,0.9,1,0,0,0
23/01/2024,13:20:00,0.03,32,0.0,0,0.92,0,0,0,0
23/01/2024,13:30:00,0.498,29,0.0,0,1.0,1,1,0,0
23/01/2024,13:40:00,0.01,33,0.0,1,0.81,0,0,0,0
23/01/2024,13:50:00,0.01,32,0.0,0,0.93,0,0,0,0
23/01/2024,14:00:00,0.01,32,0.0,0,1.0,0,0,0,0
23/01/2024,14:10:00,0.01,33,0.0,0,0.95,0,0,0,0
23/01/2024,14:20:00,0.018,32,0.0,0,0.96,0,0,0,0
23/01/2024,14:30:00,0.528,31,0.0,1,0.94,1,1,0,0
23/01/2024,14:40:00,0.014,30,0.0,0,0.99,0,0,0,0
23/01/2024,14:50:00,0.01,30,0.0,0,0.82,0,0,0,0
23/01/2024,15:00:00,0.01,33,0.0,0,0.8,0,0,0,0
23/01/2024,15:10:00,0.901,33,0.0,0,0.9,1,0,0,0
23/01/2024,15:20:00,0.036,30,0.0,0,0.75,0,0,0,0
23/01/2024,15:30:00,0.025,31,0.0,0,0.99,0,0,0,0
23/01/2024,15:40:00,0.028,29,0.0,0,0.99,0,0,0,0
23/01/2024,15:50:00,0.01,32,0.0,0,0.87,0,0,0,0
23/01/2024,16:00:00,0.891,31,0.0,1,0.87,1,0,0,0
23/01/2024,16:10:00,0.919,33,0.0,0,0.89,1,0,0,0
23/01/2024,16:20:00,0.01,28,0.0,1,0.9,0,0,0,0
23/01/2024,16:30:00,0.514,29,0.0,1,0.91,1,1,0,0
23/01/2024,16:40:00,0.016,30,0.0,0,0.94,0,0,0,0
23/01/2024,16:50:00,0.01,30,0.0,0,0.89,0,0,0,0
23/01/2024,17:00:00,0.025,29,0.0,0,0.97,0,0,0,0
23/01/2024,17:10:00,0.688,28,0.0,1,0.93,1,0,0,0
23/01/2024,17:20:00,0.012,30,0.0,1,0.86,0,0,0,0
23/01/2024,17:30:00,0.52,30,0.0,0,0.99,1,1,0,0
23/01/2024,17:40:00,0.036,27,0.0,0,0.8,0,0,0,0
23/01/2024,17:50:00,0.712,30,0.0,1,0.89,1,0,0,0
23/01/2024,18:00:00,0.029,30,1.0,0,0.97,0,0,0,0
23/01/2024,18:10:00,0.068,28,1.0,1,0.85,0,0,1,0
23/01/2024,18:20:00,0.045,28,1.0,0,0.92,0,0,0,0
23/01/2024,18:30:00,0.015,28,1.0,0,0.94,0,0,0,0
23/01/2024,18:40:00,0.201,26,1.0,1,0.84,0,0,1,1
23/01/2024,18:50:00,0.842,27,1.0,0,0.89,1,0,0,1
23/01/2024,19:00:00,0.107,24,1.0,1,0.89,0,0,0,1
23/01/2024,19:10:00,0.05,28,1.0,1,0.86,0,0,1,0
23/01/2024,19:20:00,0.156,24,1.0,1,1.0,0,0,1,1
23/01/2024,19:30:00,0.693,29,1.0,1,0.85,1,1,1,1
23/01/2024,19:40:00,0.173,26,1.0,1,0.97,0,0,1,1
23/01/2024,19:50:00,0.15,26,1.0,1,0.87,0,0,1,1
23/01/2024,20:00:00,0.143,25,1.0,1,0.82,0,0,0,1
23/01/2024,20:10:00,0.15,25,1.0,1,0.91,0,0,0,1
23/01/2024,20:20:00,0.164,28,1.0,1,0.95,0,0,1,1
23/01/2024,20:30:00,0.703,22,1.0,0,0.96,1,0,0,0
23/01/2024,20:40:00,0.873,27,1.0,1,1.0,1,0,1,1
23/01/2024,20:50:00,0.143,26,1.0,1,1.0,0,0,1,1
23/01/2024,21:00:00,0.181,23,1.0,1,0.92,0,0,1,1
23/01/2024,21:10:00,0.195,23,1.0,1,0.85,0,0,1,1
23/01/2024,21:20:00,0.12,27,1.0,1,0.93,0,0,0,1
23/01/2024,21:30:00,0.198,23,1.0,1,0.88,0,0,1,1
23/01/2024,21:40:00,0.885,23,1.0,1,0.96,1,0,1,1
23/01/2024,21:50:00,0.749,26,1.0,1,0.81,1,0,1,0
23/01/2024,22:00:00,0.02,25,1.0,0,1.0,0,0,0,0
23/01/2024,22:10:00,0.154,23,1.0,1,0.96,0,0,0,1
23/01/2024,22:20:00,0.052,25,1.0,1,0.78,0,0,1,0
23/01/2024,22:30:00,0.176,23,1.0,1,0.85,0,0,1,1
23/01/2024,22:40:00,0.162,26,1.0,1,0.96,0,0,1,1
23/01/2024,22:50:00,0.048,26,1.0,1,0.98,0,0,1,0
23/01/2024,23:00:00,0.181,25,1.0,1,0.81,0,0,1,1
23/01/2024,23:10:00,0.047,25,1.0,1,0.95,0,0,1,0
23/01/2024,23:20:00,0.862,27,1.0,1,0.76,1,0,1,1
23/01/2024,23:30:00,0.067,24,1.0,1,0.89,0,0,1,0
23/01/2024,23:40:00,0.137,22,1.0,1,0.98,0,0,0,1
23/01/2024,23:50:00,0.043,25,1.0,1,0.86,0,0,1,0
24/01/2024,00:00:00,0.896,27,1.0,1,0.79,1,0,1,1
24/01/2024,00:10:00,0.862,22,1.0,1,0.91,1,0,0,1
24/01/2024,00:20:00,0.025,23,1.0,1,0.86,0,0,0,0
24/01/2024,00:30:00,0.852,25,1.0,1,0.94,1,0,1,1
24/01/2024,00:40:00,0.056,24,1.0,1,0.84,0,0,1,0
24/01/2024,00:50:00,0.139,23,1.0,1,0.85,0,0,0,1
24/01/2024,01:00:00,0.026,26,1.0,1,0.41,0,0,1,0
24/01/2024,01:10:00,0.888,28,1.0,1,0.56,1,0,1,1
24/01/2024,01:20:00,0.133,25,1.0,0,0.54,0,0,0,1
24/01/2024,01:30:00,0.187,23,1.0,1,0.47,0,0,1,1
24/01/2024,01:40:00,0.705,22,1.0,0,0.56,1,0,0,0
24/01/2024,01:50:00,0.017,25,1.0,0,0.62,0,0,0,0
24/01/2024,02:00:00,0.018,26,1.0,1,0.53,0,0,0,0
24/01/2024,02:10:00,0.053,25,1.0,1,0.57,0,0,1,0
24/01/2024,02:20:00,0.757,25,1.0,1,0.57,1,0,1,0
24/01/2024,02:30:00,0.868,24,1.0,1,0.47,1,0,1,1
24/01/2024,02:40:00,0.152,23,1.0,1,0.69,0,0,1,1
24/01/2024,02:50:00,0.099,26,1.0,0,0.52,0,0,0,1
24/01/2024,03:00:00,0.161,27,1.0,1,0.6,0,0,1,1
24/01/2024,03:10:00,0.182,23,1.0,1,0.6,0,0,1,1
24/01/2024,03:20:00,0.114,28,1.0,0,0.54,0,0,0,1
24/01/2024,03:30:00,0.026,26,1.0,0,0.59,0,0,0,0
24/01/2024,03:40:00,0.891,28,1.0,1,0.57,1,0,1,1
24/01/2024,03:50:00,0.017,24,1.0,0,0.45,0,0,0,0
24/01/2024,04:00:00,0.128,24,1.0,1,0.53,0,0,0,1
24/01/2024,04:10:00,0.065,26,1.0,1,0.51,0,0,1,0
24/01/2024,04:20:00,0.767,27,1.0,1,0.52,1,0,1,0
24/01/2024,04:30:00,0.747,29,1.0,1,0.46,1,0,1,0
24/01/2024,04:40:00,0.011,28,1.0,0,0.63,0,0,0,0
24/01/2024,04:50:00,0.738,26,1.0,1,0.66,1,0,1,0
24/01/2024,05:00:00,0.174,25,1.0,1,0.62,0,0,1,1
24/01/2024,05:10:00,0.519,29,1.0,1,0.64,1,1,1,0
24/01/2024,05:20:00,0.01,26,1.0,1,0.53,0,0,0,0
24/01/2024,05:30:00,0.157,30,1.0,1,0.51,0,0,1,1
24/01/2024,05:40:00,0.049,27,1.0,1,0.5,0,0,1,0
24/01/2024,05:50:00,0.01,30,1.0,0,0.6,0,0,0,0
24/01/2024,06:00:00,0.01,29,0.0,0,0.57,0,0,0,0
24/01/2024,06:10:00,0.5,28,0.0,1,0.54,1,1,0,0
24/01/2024,06:20:00,0.01,28,0.0,1,0.64,0,0,0,0
24/01/2024,06:30:00,0.146,28,0.0,1,0.58,0,0,0,1
24/01/2024,06:40:00,0.7,29,0.0,1,0.49,1,0,0,0
24/01/2024,06:50:00,0.01,29,0.0,0,0.5,0,0,0,0
24/01/2024,07:00:00,0.01,28,0.0,0,0.95,0,0,0,0
24/01/2024,07:10:00,0.527,29,0.0,1,0.97,1,1,0,0
24/01/2024,07:20:00,0.827,29,0.0,1,0.94,1,0,0,1
24/01/2024,07:30:00,0.014,26,0.0,0,1.0,0,0,0,0
24/01/2024,07:40:00,0.487,30,0.0,1,1.0,1,1,0,0
24/01/2024,07:50:00,0.01,28,0.0,0,0.93,0,0,0,0
24/01/2024,08:00:00,0.816,28,0.0,1,0.84,1,0,0,1
24/01/2024,08:10:00,0.034,28,0.0,0,0.81,0,0,0,0
24/01/2024,08:20:00,0.01,28,0.0,0,0.87,0,0,0,0
24/01/2024,08:30:00,0.01,28,0.0,0,0.95,0,0,0,0
24/01/2024,08:40:00,0.01,30,0.0,0,1.0,0,0,0,0
24/01/2024,08:50:00,0.901,34,0.0,1,0.93,1,0,0,0
24/01/2024,09:00:00,0.017,30,0.0,0,0.98,0,0,0,0
24/01/2024,09:10:00,0.898,31,0.0,0,0.88,1,0,0,0
24/01/2024,09:20:00,0.01,32,0.0,0,0.94,0,0,0,0
24/01/2024,09:30:00,0.051,31,0.0,1,0.96,0,0,0,0
24/01/2024,09:40:00,0.01,31,0.0,1,0.76,0,0,0,0
24/01/2024,09:50:00,0.022,30,0.0,0,0.87,0,0,0,0
24/01/2024,10:00:00,0.496,34,0.0,0,0.97,1,1,0,0
24/01/2024,10:10:00,0.887,34,0.0,0,0.92,1,0,0,0
24/01/2024,10:20:00,0.01,29,0.0,1,0.82,0,0,0,0
24/01/2024,10:30:00,0.01,30,0.0,0,0.73,0,0,0,0
24/01/2024,10:40:00,0.904,31,0.0,0,0.87,1,0,0,0
24/01/2024,10:50:00,0.01,30,0.0,0,0.89,0,0,0,0
24/01/2024,11:00:00,0.029,33,0.0,0,0.84,0,0,0,0
24/01/2024,11:10:00,0.887,31,0.0,0,0.91,1,0,0,0
24/01/2024,11:20:00,0.52,35,0.0,0,0.94,1,1,0,0
24/01/2024,11:30:00,0.014,34,0.0,0,0.95,0,0,0,0
24/01/2024,11:40:00,0.01,32,0.0,1,0.74,0,0,0,0
24/01/2024,11:50:00,0.01,34,0.0,0,0.81,0,0,0,0
24/01/2024,12:00:00,0.913,34,0.0,0,0.88,1,0,0,0
24/01/2024,12:10:00,0.013,31,0.0,0,0.94,0,0,0,0
24/01/2024,12:20:00,0.016,31,0.0,0,0.93,0,0,0,0
24/01/2024,12:30:00,0.01,32,0.0,0,0.93,0,0,0,0
24/01/2024,12:40:00,0.893,33,0.0,1,0.87,1,0,0,0
24/01/2024,12:50:00,0.023,32,0.0,0,0.88,0,0,0,0
24/01/2024,13:00:00,0.01,29,0.0,0,0.85,0,0,0,0
24/01/2024,13:10:00,0.01,31,0.0,0,0.95,0,0,0,0
24/01/2024,13:20:00,0.495,32,0.0,1,0.84,1,1,0,0
24/01/2024,13:30:00,0.924,32,0.0,1,0.96,1,0,0,0
24/01/2024,13:40:00,0.531,35,0.0,1,0.91,1,1,0,0
24/01/2024,13:50:00,0.019,29,0.0,0,0.9,0,0,0,0
24/01/2024,14:00:00,0.02,32,0.0,0,0.85,0,0,0,0
24/01/2024,14:10:00,0.028,34,0.0,0,0.81,0,0,0,0
24/01/2024,14:20:00,0.905,35,0.0,0,0.85,1,0,0,0
24/01/2024,14:30:00,0.042,31,0.0,0,0.88,0,0,0,0
24/01/2024,14:40:00,0.01,32,0.0,0,0.73,0,0,0,0
24/01/2024,14:50:00,0.666,32,0.0,1,0.89,1,1,1,1
24/01/2024,15:00:00,0.01,31,0.0,0,0.96,0,0,0,0
24/01/2024,15:10:00,0.011,31,0.0,0,0.94,0,0,0,0
24/01/2024,15:20:00,0.536,31,0.0,1,0.87,1,1,0,0
24/01/2024,15:30:00,0.01,27,0.0,1,0.9,0,0,0,0
24/01/2024,15:40:00,0.016,31,0.0,0,0.86,0,0,0,0
24/01/2024,15:50:00,0.01,30,0.0,0,0.91,0,0,0,0
24/01/2024,16:00:00,0.716,30,0.0,0,1.0,1,0,0,0
24/01/2024,16:10:00,0.025,33,0.0,0,0.97,0,0,0,0
24/01/2024,16:20:00,0.512,29,0.0,0,0.94,1,1,0,0
24/01/2024,16:30:00,0.01,29,0.0,0,0.87,0,0,0,0
24/01/2024,16:40:00,0.032,32,0.0,1,0.95,0,0,1,0
24/01/2024,16:50:00,0.502,28,0.0,0,0.78,1,1,0,0
24/01/2024,17:00:00,0.692,28,0.0,1,0.88,1,0,0,0
24/01/2024,17:10:00,0.734,29,0.0,1,0.94,1,0,0,0
24/01/2024,17:20:00,0.717,30,0.0,1,0.95,1,0,0,0
24/01/2024,17:30:00,0.032,29,0.0,0,0.95,0,0,0,0
24/01/2024,17:40:00,0.01,26,0.0,1,0.92,0,0,0,0
24/01/2024,17:50:00,0.01,27,0.0,1,0.89,0,0,0,0
24/01/2024,18:00:00,0.039,27,1.0,1,0.94,0,0,1,0
24/01/2024,18:10:00,0.01,28,1.0,0,0.83,0,0,0,0
24/01/2024,18:20:00,0.743,28,1.0,1,0.84,1,0,1,0
24/01/2024,18:30:00,0.728,28,1.0,1,0.9,1,0,0,0
24/01/2024,18:40:00,0.144,25,1.0,0,0.91,0,0,0,1
24/01/2024,18:50:00,0.754,29,1.0,1,0.77,1,0,1,0
24/01/2024,19:00:00,0.01,27,1.0,0,0.93,0,0,0,0
24/01/2024,19:10:00,0.014,29,1.0,0,0.95,0,0,0,0
24/01/2024,19:20:00,0.01,27,1.0,0,0.89,0,0,0,0
24/01/2024,19:30:00,0.691,28,1.0,1,1.0,1,1,1,1
24/01/2024,19:40:00,0.183,27,1.0,1,0.85,0,0,1,1
24/01/2024,19:50:00,0.552,28,1.0,1,0.87,1,1,1,0
24/01/2024,20:00:00,0.019,27,1.0,0,0.87,0,0,1,0
24/01/2024,20:10:00,0.868,26,1.0,1,0.89,1,0,1,1
24/01/2024,20:20:00,0.66,29,1.0,1,0.88,1,1,1,1
24/01/2024,20:30:00,0.056,27,1.0,1,0.8,0,0,1,0
24/01/2024,20:40:00,0.153,26,1.0,1,0.86,0,0,1,1
24/01/2024,20:50:00,0.054,23,1.0,1,0.89,0,0,1,0
24/01/2024,21:00:00,0.017,23,1.0,1,0.99,0,0,1,0
24/01/2024,21:10:00,0.109,25,1.0,1,1.0,0,0,0,1
24/01/2024,21:20:00,0.737,25,1.0,1,0.99,1,0,1,0
24/01/2024,21:30:00,0.01,24,1.0,0,0.85,0,0,0,0
24/01/2024,21:40:00,0.876,25,1.0,1,0.85,1,0,1,1
24/01/2024,21:50:00,0.105,27,1.0,1,0.89,0,0,0,1
24/01/2024,22:00:00,0.74,26,1.0,1,1.0,1,0,1,0
24/01/2024,22:10:00,0.741,23,1.0,1,0.89,1,0,1,0
24/01/2024,22:20:00,0.06,24,1.0,1,0.81,0,0,1,0
24/01/2024,22:30:00,0.01,23,1.0,0,0.86,0,0,0,0
24/01/2024,22:40:00,0.115,24,1.0,1,0.95,0,0,0,1
24/01/2024,22:50:00,0.114,24,1.0,1,0.95,0,0,0,1
24/01/2024,23:00:00,0.862,23,1.0,1,0.89,1,0,1,1
24/01/2024,23:10:00,0.725,22,1.0,1,0.95,1,0,1,0
